engine_code,chassis_code,engine_displacement_l,cylinders,compression_ratio,engine_weight_kg,base_hp,base_torque_nm,forced_induction,engine_family_encoding,recipient_weight_kg,drivetrain_match,mount_complexity,gear_ratio,cooling_capacity_index,suspension_index,tire_grip_index,drag_coefficient,power_to_weight_ratio,torque_per_litre,displacement_per_cylinder,swap_difficulty_index,tune_level,stock_hp,post_swap_hp,post_swap_torque_nm,zero_to_sixty_s
K20C1,AE86,2.0,4,9.8,185,315,400,1,0.18,950,0.45,0.5677777777777778,4.613488759483146,0.5468171575002183,0.6244083009043248,0.531796150071403,0.38,0.2775330396475771,200.0,0.5,0.625407843137255,0.9359387166887316,120,350.55,466.72,2.6
K20C1,AE86,2.0,4,9.8,185,315,400,1,0.18,950,0.45,0.5677777777777778,4.458136043353062,0.5431224233636994,0.5695130416074927,0.5987592674152646,0.38,0.2775330396475771,200.0,0.5,0.625407843137255,0.7587625359793337,120,333.83,432.8,2.6
K20C1,AE86,2.0,4,9.8,185,315,400,1,0.18,950,0.45,0.5677777777777778,4.456984975153412,0.6274711277505512,0.6845545750729379,0.5343586415920099,0.38,0.2775330396475771,200.0,0.5,0.625407843137255,0.5646701788610784,120,328.57,425.86,2.6
K20C1,AE86,2.0,4,9.8,185,315,400,1,0.18,950,0.45,0.5677777777777778,4.089376554735095,0.7447022902526145,0.7446277306200109,0.7264628454585644,0.38,0.2775330396475771,200.0,0.5,0.625407843137255,0.7999279003961373,120,353.14,442.32,2.6
SR20DET,MX5_NA,2.0,4,8.5,149,250,274,1,0.74,970,1.0,0.32777777777777783,4.015565641725173,0.5807443525516377,0.5284348793539346,0.8078555403764937,0.38,0.22341376228775692,137.0,0.5,0.3576666666666667,0.873459394902802,116,286.32,316.66,2.6
SR20DET,MX5_NA,2.0,4,8.5,149,250,274,1,0.74,970,1.0,0.32777777777777783,4.1748609748410646,0.6756373352285718,0.7520893974410361,0.6220874437438716,0.38,0.22341376228775692,137.0,0.5,0.3576666666666667,0.59051572951733,116,264.66,301.78,2.62
SR20DET,MX5_NA,2.0,4,8.5,149,250,274,1,0.74,970,1.0,0.32777777777777783,3.98939683810598,0.5816247032056524,0.7266663622000602,0.5576258624059726,0.38,0.22341376228775692,137.0,0.5,0.3576666666666667,0.6835133311607817,116,281.35,311.71,2.6
SR20DET,MX5_NA,2.0,4,8.5,149,250,274,1,0.74,970,1.0,0.32777777777777783,4.268118148431925,0.6808943434082778,0.6542728863144098,0.6313657958516594,0.38,0.22341376228775692,137.0,0.5,0.3576666666666667,0.4570943589644162,116,270.91,298.95,2.6
SR20DET,MX5_NA,2.0,4,8.5,149,250,274,1,0.74,970,1.0,0.32777777777777783,4.140545867555897,0.7210175133184984,0.5676019389850147,0.5880863951220733,0.38,0.22341376228775692,137.0,0.5,0.3576666666666667,0.2989656889715153,116,266.45,298.91,2.6
SR20DET,MX5_NA,2.0,4,8.5,149,250,274,1,0.74,970,1.0,0.32777777777777783,4.277087303408906,0.6276594304125002,0.7402742265299362,0.5865816603095566,0.38,0.22341376228775692,137.0,0.5,0.3576666666666667,0.46484067151908964,116,259.79,312.02,2.93
SR20DET,CIVIC_EK,2.0,4,8.5,149,250,274,1,0.74,1080,0.45,0.6788888888888889,4.024690873893081,0.7065796704772713,0.5418553843378909,0.5429757440473982,0.34,0.20341741253051263,137.0,0.5,0.6591333333333333,0.7196444517264766,127,265.06,293.38,3.63
SR20DET,CIVIC_EK,2.0,4,8.5,149,250,274,1,0.74,1080,0.45,0.6788888888888889,4.206308209067334,0.6774964278787198,0.5624053787759384,0.5097129448231675,0.34,0.20341741253051263,137.0,0.5,0.6591333333333333,0.33837243731220457,127,246.19,287.86,4.12
SR20DET,CIVIC_EK,2.0,4,8.5,149,250,274,1,0.74,1080,0.45,0.6788888888888889,4.087230331962358,0.7777215132637252,0.6098483981178309,0.613277452742303,0.34,0.20341741253051263,137.0,0.5,0.6591333333333333,0.42616982714174323,127,254.92,285.6,3.74
SR20DET,CIVIC_EK,2.0,4,8.5,149,250,274,1,0.74,1080,0.45,0.6788888888888889,4.284346404206652,0.7931682901238988,0.6634173527124881,0.5927585809024297,0.34,0.20341741253051263,137.0,0.5,0.6591333333333333,0.7538712360680788,127,268.71,316.32,3.66
SR20DET,CIVIC_EK,2.0,4,8.5,149,250,274,1,0.74,1080,0.45,0.6788888888888889,4.26526332052954,0.5611833729139069,0.7157890048607882,0.6582648241817374,0.34,0.20341741253051263,137.0,0.5,0.6591333333333333,0.6302956871700719,127,263.22,305.67,3.72
SR20DET,CIVIC_EK,2.0,4,8.5,149,250,274,1,0.74,1080,0.45,0.6788888888888889,4.504526149721585,0.6742687972838082,0.5844237797003666,0.5862630162160304,0.34,0.20341741253051263,137.0,0.5,0.6591333333333333,0.30456747009237295,127,245.72,277.73,3.96
SR20DET,BRZ_ZC6,2.0,4,8.5,149,250,274,1,0.74,1250,1.0,0.13333333333333336,4.0167563015031025,0.743360803629469,0.8732729199487324,0.6822002799716542,0.29,0.17869907076483202,137.0,0.5,0.276,0.6809844895926289,200,271.89,313.52,3.93
SR20DET,BRZ_ZC6,2.0,4,8.5,149,250,274,1,0.74,1250,1.0,0.13333333333333336,4.040654687299602,0.6044655423852434,0.6805570102298333,0.7633005061033264,0.29,0.17869907076483202,137.0,0.5,0.276,0.7036683322356474,200,279.62,324.4,3.88
SR20DET,BRZ_ZC6,2.0,4,8.5,149,250,274,1,0.74,1250,1.0,0.13333333333333336,4.0736986905881345,0.6214248627459248,0.726103791448394,0.8590651395897517,0.29,0.17869907076483202,137.0,0.5,0.276,0.47079865186041964,200,262.68,300.21,4.23
SR20DET,BRZ_ZC6,2.0,4,8.5,149,250,274,1,0.74,1250,1.0,0.13333333333333336,4.445558299492045,0.6045276166528064,0.7454972941636829,0.8237989399476748,0.29,0.17869907076483202,137.0,0.5,0.276,0.8557263018248584,200,290.8,318.19,3.41
SR20DET,BRZ_ZC6,2.0,4,8.5,149,250,274,1,0.74,1250,1.0,0.13333333333333336,4.202308040550063,0.6986730155647513,0.6662875985893085,0.8710000714359749,0.29,0.17869907076483202,137.0,0.5,0.276,0.9277705049015037,200,284.12,317.7,3.49
SR20DET,BRZ_ZC6,2.0,4,8.5,149,250,274,1,0.74,1250,1.0,0.13333333333333336,4.303668432127411,0.8562587372505419,0.8796247775374093,0.6385124187267037,0.29,0.17869907076483202,137.0,0.5,0.276,0.8506443649081572,200,284.72,319.87,3.75
SR20DET,S13_240SX,2.0,4,8.5,149,250,274,1,0.74,1220,1.0,0.05,3.9121562239494514,0.6956278765901446,0.7763633744259681,0.7488691618965311,0.33,0.18261504747991233,137.0,0.5,0.241,0.5108855104533565,140,266.18,303.4,3.96
SR20DET,S13_240SX,2.0,4,8.5,149,250,274,1,0.74,1220,1.0,0.05,4.165568634002757,0.77134952548562,0.659017738613979,0.7836838564564161,0.33,0.18261504747991233,137.0,0.5,0.241,0.23167468582912837,140,259.33,284.42,3.89
SR20DET,S13_240SX,2.0,4,8.5,149,250,274,1,0.74,1220,1.0,0.05,4.2222877833213515,0.8076874469172617,0.7028607040068955,0.783588059978463,0.33,0.18261504747991233,137.0,0.5,0.241,0.39700776767080315,140,276.34,301.43,3.6
SR20DET,S13_240SX,2.0,4,8.5,149,250,274,1,0.74,1220,1.0,0.05,4.426599772441202,0.6085300732252295,0.6520764288916667,0.583419305787393,0.33,0.18261504747991233,137.0,0.5,0.241,0.7158823894976778,140,271.84,324.72,3.89
SR20DET,S13_240SX,2.0,4,8.5,149,250,274,1,0.74,1220,1.0,0.05,4.246547059200469,0.7831368570939842,0.7037705854572898,0.7258388932947486,0.33,0.18261504747991233,137.0,0.5,0.241,0.6241809422303094,140,273.1,313.85,3.76
SR20DET,S13_240SX,2.0,4,8.5,149,250,274,1,0.74,1220,1.0,0.05,4.356990358650459,0.5855972251509373,0.6631170889725643,0.5663829103180646,0.33,0.18261504747991233,137.0,0.5,0.241,0.8339600510496861,140,278.34,315.44,3.64
SR20DET,E36_325,2.0,4,8.5,149,250,274,1,0.74,1380,1.0,0.05,3.9777673979354495,0.855389293934731,0.675362611381953,0.6796756104651106,0.32,0.16350555918901244,137.0,0.5,0.241,0.5146355038671594,189,284.34,307.2,4.4
SR20DET,E36_325,2.0,4,8.5,149,250,274,1,0.74,1380,1.0,0.05,4.183465880675064,0.6264624226663522,0.7413652071645691,0.7907359818130587,0.32,0.16350555918901244,137.0,0.5,0.241,0.3374356230610388,189,267.1,304.98,4.47
SR20DET,E36_325,2.0,4,8.5,149,250,274,1,0.74,1380,1.0,0.05,4.153988890098263,0.7927370597534354,0.7508121267812226,0.6068333547535367,0.32,0.16350555918901244,137.0,0.5,0.241,0.7140827895959885,189,275.94,317.28,4.45
SR20DET,E36_325,2.0,4,8.5,149,250,274,1,0.74,1380,1.0,0.05,3.7527329488249848,0.6952876655597542,0.62662864310032,0.8350206339780104,0.32,0.16350555918901244,137.0,0.5,0.241,0.5636742685660412,189,269.44,299.96,4.71
SR20DET,E36_325,2.0,4,8.5,149,250,274,1,0.74,1380,1.0,0.05,3.9906676970523516,0.8327965309224923,0.7383448699508776,0.7271827909119393,0.32,0.16350555918901244,137.0,0.5,0.241,0.6600712695512148,189,287.74,304.07,4.15
SR20DET,E36_325,2.0,4,8.5,149,250,274,1,0.74,1380,1.0,0.05,3.846944079508114,0.8292765283342078,0.7246747397671236,0.8385547307496237,0.32,0.16350555918901244,137.0,0.5,0.241,0.25730024417805847,189,260.42,302.28,4.87
SR20DET,WRX_GD,2.0,4,8.5,149,250,274,1,0.74,1420,1.0,0.10555555555555562,3.667255722334058,0.8338050728412807,0.8045726695598505,0.7557726362959891,0.34,0.15933715742511154,137.0,0.5,0.26433333333333336,0.6482364795531395,227,287.43,302.66,4.52
SR20DET,WRX_GD,2.0,4,8.5,149,250,274,1,0.74,1420,1.0,0.10555555555555562,3.6971629772699104,0.6834408405876155,0.6538567456237113,0.6950963707175514,0.34,0.15933715742511154,137.0,0.5,0.26433333333333336,0.3067695022824062,227,263.92,301.38,4.85
SR20DET,WRX_GD,2.0,4,8.5,149,250,274,1,0.74,1420,1.0,0.10555555555555562,4.125833108990441,0.8320535296257532,0.6480325192848302,0.6719047434253862,0.34,0.15933715742511154,137.0,0.5,0.26433333333333336,0.781019231030279,227,288.6,307.78,4.25
SR20DET,WRX_GD,2.0,4,8.5,149,250,274,1,0.74,1420,1.0,0.10555555555555562,4.119422488467962,0.6385492611263753,0.8161830705783585,0.8469241985892971,0.34,0.15933715742511154,137.0,0.5,0.26433333333333336,0.38975935341761353,227,270.94,294.09,4.73
SR20DET,WRX_GD,2.0,4,8.5,149,250,274,1,0.74,1420,1.0,0.10555555555555562,4.215106987703035,0.7184294266119045,0.8399239958376548,0.6854182076510485,0.34,0.15933715742511154,137.0,0.5,0.26433333333333336,0.3385863684337622,227,271.14,295.94,4.57
SR20DET,WRX_GD,2.0,4,8.5,149,250,274,1,0.74,1420,1.0,0.10555555555555562,3.709463410763084,0.8239951450498983,0.7682611928713889,0.7277103062076463,0.34,0.15933715742511154,137.0,0.5,0.26433333333333336,0.5754758114785075,227,279.26,294.77,4.49
SR20DET,FD_RX7,2.0,4,8.5,149,250,274,1,0.74,1280,1.0,0.21666666666666673,4.434147942328524,0.6289199016101403,0.7796528871441298,0.8524648816222326,0.31,0.17494751574527642,137.0,0.5,0.311,0.3436606401443321,255,252.0,292.03,4.42
SR20DET,FD_RX7,2.0,4,8.5,149,250,274,1,0.74,1280,1.0,0.21666666666666673,4.4246486415296395,0.6526096471807153,0.75431311559019,0.7650265599178911,0.31,0.17494751574527642,137.0,0.5,0.311,0.7308170680406438,255,273.5,312.32,3.93
SR20DET,FD_RX7,2.0,4,8.5,149,250,274,1,0.74,1280,1.0,0.21666666666666673,3.92416924148456,0.6137151795187729,0.8959993150957888,0.6315967340260346,0.31,0.17494751574527642,137.0,0.5,0.311,0.36070550036198085,255,252.63,287.34,4.75
SR20DET,FD_RX7,2.0,4,8.5,149,250,274,1,0.74,1280,1.0,0.21666666666666673,3.9194335641776665,0.7059969943925608,0.7253100059059658,0.611370397679727,0.31,0.17494751574527642,137.0,0.5,0.311,0.7285481863931078,255,276.73,314.58,4.06
SR20DET,FD_RX7,2.0,4,8.5,149,250,274,1,0.74,1280,1.0,0.21666666666666673,4.363219400173254,0.6743076436463338,0.7155532245046661,0.7550964495095538,0.31,0.17494751574527642,137.0,0.5,0.311,0.9321342854262711,255,284.31,313.87,3.86
SR20DET,FD_RX7,2.0,4,8.5,149,250,274,1,0.74,1280,1.0,0.21666666666666673,4.144989024126956,0.7401567103183537,0.8996680646783211,0.6502032393483821,0.31,0.17494751574527642,137.0,0.5,0.311,0.5567575976573788,255,265.88,304.73,4.33
SR20DET,AP1_S2000,2.0,4,8.5,149,250,274,1,0.74,1250,1.0,0.3833333333333334,3.911033293939078,0.6101429172646047,0.8235448804063232,0.7321748005942283,0.38,0.17869907076483202,137.0,0.5,0.38100000000000006,0.2637544325695439,240,259.97,299.54,4.22
SR20DET,AP1_S2000,2.0,4,8.5,149,250,274,1,0.74,1250,1.0,0.3833333333333334,3.923657300619198,0.6648168609743847,0.9275719428443547,0.7865890323842186,0.38,0.17869907076483202,137.0,0.5,0.38100000000000006,0.9314056206443517,240,293.32,322.83,3.38
SR20DET,AP1_S2000,2.0,4,8.5,149,250,274,1,0.74,1250,1.0,0.3833333333333334,4.236298706873767,0.7329372147189229,0.8752681103963844,0.6964323813599707,0.38,0.17869907076483202,137.0,0.5,0.38100000000000006,0.7351203555202419,240,277.53,310.43,3.92
SR20DET,AP1_S2000,2.0,4,8.5,149,250,274,1,0.74,1250,1.0,0.3833333333333334,3.9148220008113532,0.7056692005932038,0.8696798844501751,0.6980893772934731,0.38,0.17869907076483202,137.0,0.5,0.38100000000000006,0.5033326993930518,240,262.48,298.53,4.37
SR20DET,AP1_S2000,2.0,4,8.5,149,250,274,1,0.74,1250,1.0,0.3833333333333334,4.256864464402566,0.5978889492644633,0.6877394550257554,0.634798677805718,0.38,0.17869907076483202,137.0,0.5,0.38100000000000006,0.30095628553846954,240,262.33,289.3,4.43
SR20DET,AP1_S2000,2.0,4,8.5,149,250,274,1,0.74,1250,1.0,0.3833333333333334,4.300965847909222,0.744150693226644,0.6898944873502921,0.6469734160069227,0.38,0.17869907076483202,137.0,0.5,0.38100000000000006,0.31455248837966066,240,263.43,300.05,4.21
SR20DET,JZA80_SUPRA,2.0,4,8.5,149,250,274,1,0.74,1550,1.0,0.050000000000000044,4.025803387197237,0.7872701008717904,0.7093400689249129,0.7132662766567072,0.33,0.14714537963507945,137.0,0.5,0.24100000000000002,0.6965699249761126,320,284.52,326.04,4.74
SR20DET,JZA80_SUPRA,2.0,4,8.5,149,250,274,1,0.74,1550,1.0,0.050000000000000044,3.7358019377703493,0.9061829643946704,0.7017853914331444,0.7474163654896047,0.33,0.14714537963507945,137.0,0.5,0.24100000000000002,0.5228048042214979,320,277.59,294.32,5.1
SR20DET,JZA80_SUPRA,2.0,4,8.5,149,250,274,1,0.74,1550,1.0,0.050000000000000044,3.5906929453274294,0.7348524800517862,0.7477846982477389,0.8376965770569472,0.33,0.14714537963507945,137.0,0.5,0.24100000000000002,0.8452705270389977,320,293.53,318.35,4.55
SR20DET,JZA80_SUPRA,2.0,4,8.5,149,250,274,1,0.74,1550,1.0,0.050000000000000044,3.7955466331344336,0.8348220049966834,0.7687746606927571,0.8319047667907914,0.33,0.14714537963507945,137.0,0.5,0.24100000000000002,0.7062684351050501,320,291.87,314.15,4.64
SR20DET,JZA80_SUPRA,2.0,4,8.5,149,250,274,1,0.74,1550,1.0,0.050000000000000044,4.096669766684342,0.9218438123597454,0.7117185802704274,0.8127431093857928,0.33,0.14714537963507945,137.0,0.5,0.24100000000000002,0.5710183478391456,320,277.94,298.85,4.78
SR20DET,JZA80_SUPRA,2.0,4,8.5,149,250,274,1,0.74,1550,1.0,0.050000000000000044,4.044805734270005,0.747685500582121,0.6269939590912345,0.8477759975456503,0.33,0.14714537963507945,137.0,0.5,0.24100000000000002,0.8277006139964429,320,286.27,311.4,4.72
SR20DET,E30_325,2.0,4,8.5,149,250,274,1,0.74,1150,1.0,0.27222222222222225,3.868849694931952,0.6183553929314448,0.5843796220496427,0.7051472016303546,0.35,0.1924557351809084,137.0,0.5,0.3343333333333333,0.4680245605032682,168,266.01,309.02,3.6
SR20DET,E30_325,2.0,4,8.5,149,250,274,1,0.74,1150,1.0,0.27222222222222225,3.7565456318457473,0.6145263919795915,0.6047903778383,0.5255193572547786,0.35,0.1924557351809084,137.0,0.5,0.3343333333333333,0.42868434217463036,168,268.81,298.29,3.99
SR20DET,E30_325,2.0,4,8.5,149,250,274,1,0.74,1150,1.0,0.27222222222222225,3.7066425560579606,0.7148683733606038,0.7762988431922624,0.6846369854079649,0.35,0.1924557351809084,137.0,0.5,0.3343333333333333,0.3999641639389224,168,261.67,296.79,3.98
SR20DET,E30_325,2.0,4,8.5,149,250,274,1,0.74,1150,1.0,0.27222222222222225,3.938942340317611,0.7090311626915211,0.6507198158724521,0.6140708894959449,0.35,0.1924557351809084,137.0,0.5,0.3343333333333333,0.2750425124030409,168,254.35,293.96,4.06
SR20DET,E30_325,2.0,4,8.5,149,250,274,1,0.74,1150,1.0,0.27222222222222225,3.9842282932266633,0.6591464792037336,0.7246588982610666,0.757253546362743,0.35,0.1924557351809084,137.0,0.5,0.3343333333333333,0.5269933492043537,168,269.08,297.46,3.4
SR20DET,E30_325,2.0,4,8.5,149,250,274,1,0.74,1150,1.0,0.27222222222222225,3.5351747011439807,0.632567658612794,0.7131508866627863,0.583248073569538,0.35,0.1924557351809084,137.0,0.5,0.3343333333333333,0.9471707700203398,168,294.9,308.11,3.05
SR20DET,AE86,2.0,4,8.5,149,250,274,1,0.74,950,1.0,0.3833333333333334,4.527391049608565,0.7043319880120293,0.554532181250321,0.6330751427977506,0.38,0.22747952684258416,137.0,0.5,0.38100000000000006,0.25045233238355236,120,257.02,287.04,2.84
SR20DET,AE86,2.0,4,8.5,149,250,274,1,0.74,950,1.0,0.3833333333333334,4.424978325584691,0.6311853221635433,0.6045982484916511,0.5560215559304356,0.38,0.22747952684258416,137.0,0.5,0.38100000000000006,0.5246828634112517,120,265.11,309.43,2.6
SR20DET,AE86,2.0,4,8.5,149,250,274,1,0.74,950,1.0,0.3833333333333334,4.177771683011082,0.676932860795727,0.6499792567625116,0.7415587458925761,0.38,0.22747952684258416,137.0,0.5,0.38100000000000006,0.21395249158801846,120,260.02,293.56,2.6
SR20DET,AE86,2.0,4,8.5,149,250,274,1,0.74,950,1.0,0.3833333333333334,4.31023469091044,0.6291614138074321,0.6999709829373457,0.6720382434038586,0.38,0.22747952684258416,137.0,0.5,0.38100000000000006,0.9028721941891669,120,286.0,321.92,2.6
SR20DET,AE86,2.0,4,8.5,149,250,274,1,0.74,950,1.0,0.3833333333333334,4.230165404874631,0.521368232870882,0.6781797255503969,0.5421323431208832,0.38,0.22747952684258416,137.0,0.5,0.38100000000000006,0.47320600186932843,120,259.14,295.13,2.88
SR20DET,AE86,2.0,4,8.5,149,250,274,1,0.74,950,1.0,0.3833333333333334,4.437625592174758,0.5369962516193892,0.7141647831695646,0.615482746323509,0.38,0.22747952684258416,137.0,0.5,0.38100000000000006,0.24832064714614757,120,245.11,293.51,3.06
LS7,MX5_NA,7.0,8,11.0,208,505,637,0,0.57,970,1.0,0.6611111111111112,4.128495820546369,0.5537364832144764,0.7150794942732195,0.608764250749145,0.38,0.42869269949066213,91.0,0.875,0.4803725490196078,0.2851689324712134,116,463.35,602.45,2.6
LS7,MX5_NA,7.0,8,11.0,208,505,637,0,0.57,970,1.0,0.6611111111111112,4.332122909774356,0.5446203767982076,0.567183180341975,0.5782005760681608,0.38,0.42869269949066213,91.0,0.875,0.4803725490196078,0.22775280104199705,116,459.08,591.78,2.6
LS7,MX5_NA,7.0,8,11.0,208,505,637,0,0.57,970,1.0,0.6611111111111112,3.9003577246393473,0.6360357503520357,0.7234918407581108,0.5455744476280483,0.38,0.42869269949066213,91.0,0.875,0.4803725490196078,0.9228401678938829,116,530.81,676.19,2.6
LS7,MX5_NA,7.0,8,11.0,208,505,637,0,0.57,970,1.0,0.6611111111111112,4.41589728522216,0.6017615886633707,0.5234796360372953,0.7240805689096557,0.38,0.42869269949066213,91.0,0.875,0.4803725490196078,0.5052551386697586,116,489.88,619.8,2.6
LS7,MX5_NA,7.0,8,11.0,208,505,637,0,0.57,970,1.0,0.6611111111111112,4.419804700203757,0.761221925271898,0.7155352114953781,0.6861481164841413,0.38,0.42869269949066213,91.0,0.875,0.4803725490196078,0.7508603053181349,116,522.89,647.53,2.6
LS7,MX5_NA,7.0,8,11.0,208,505,637,0,0.57,970,1.0,0.6611111111111112,4.200595732348724,0.5342375133670378,0.5856143368512905,0.7658724287730074,0.38,0.42869269949066213,91.0,0.875,0.4803725490196078,0.3785576414306908,116,469.18,619.96,2.6
LS7,CIVIC_EK,7.0,8,11.0,208,505,637,0,0.57,1080,0.45,1.0,4.26368524763752,0.5603978144370609,0.7321801037444347,0.5490431915219904,0.34,0.3920807453416149,91.0,0.875,0.7767058823529411,0.5171517488621644,127,471.39,623.26,2.6
LS7,CIVIC_EK,7.0,8,11.0,208,505,637,0,0.57,1080,0.45,1.0,4.409643068520785,0.7856390490504293,0.5901831423004127,0.5886171850026295,0.34,0.3920807453416149,91.0,0.875,0.7767058823529411,0.48102873842949634,127,486.81,627.56,2.6
LS7,CIVIC_EK,7.0,8,11.0,208,505,637,0,0.57,1080,0.45,1.0,4.580083095603717,0.7203879441541955,0.4854792947158469,0.7299823025337457,0.34,0.3920807453416149,91.0,0.875,0.7767058823529411,0.4722485092015291,127,477.66,626.95,2.6
LS7,CIVIC_EK,7.0,8,11.0,208,505,637,0,0.57,1080,0.45,1.0,4.331636741986976,0.7133910874790552,0.5423157155944076,0.7208647589985102,0.34,0.3920807453416149,91.0,0.875,0.7767058823529411,0.9056362073198276,127,515.9,672.19,2.6
LS7,CIVIC_EK,7.0,8,11.0,208,505,637,0,0.57,1080,0.45,1.0,4.233082608913777,0.554175055248849,0.7029882561789806,0.7427468218370298,0.34,0.3920807453416149,91.0,0.875,0.7767058823529411,0.809187724172594,127,512.51,648.1,2.6
LS7,CIVIC_EK,7.0,8,11.0,208,505,637,0,0.57,1080,0.45,1.0,4.126231894758717,0.5452700917584469,0.5412197182873634,0.7303581632067786,0.34,0.3920807453416149,91.0,0.875,0.7767058823529411,0.3916502675091186,127,469.74,617.34,2.6
LS7,BRZ_ZC6,7.0,8,11.0,208,505,637,0,0.57,1250,1.0,0.46666666666666673,4.369866752982562,0.7946874521705528,0.6388092371169439,0.7337608684674566,0.29,0.34636488340192045,91.0,0.875,0.39870588235294113,0.859600435638322,200,535.63,679.06,2.6
LS7,BRZ_ZC6,7.0,8,11.0,208,505,637,0,0.57,1250,1.0,0.46666666666666673,4.34214478627024,0.8155257705834673,0.8579579190822095,0.8208680850137955,0.29,0.34636488340192045,91.0,0.875,0.39870588235294113,0.5097209889059731,200,500.9,637.4,2.6
LS7,BRZ_ZC6,7.0,8,11.0,208,505,637,0,0.57,1250,1.0,0.46666666666666673,4.121957051881597,0.7485924637629453,0.8218242353570444,0.8477598535520119,0.29,0.34636488340192045,91.0,0.875,0.39870588235294113,0.4638922599379189,200,480.05,615.68,2.6
LS7,BRZ_ZC6,7.0,8,11.0,208,505,637,0,0.57,1250,1.0,0.46666666666666673,4.226977763945822,0.8014854089879071,0.7341720809937982,0.6581058225099833,0.29,0.34636488340192045,91.0,0.875,0.39870588235294113,0.6726172561388739,200,507.77,638.41,2.6
LS7,BRZ_ZC6,7.0,8,11.0,208,505,637,0,0.57,1250,1.0,0.46666666666666673,4.358176257881594,0.8515060843149578,0.8284223028557313,0.8525739868117166,0.29,0.34636488340192045,91.0,0.875,0.39870588235294113,0.5872744182882679,200,507.24,647.68,2.6
LS7,BRZ_ZC6,7.0,8,11.0,208,505,637,0,0.57,1250,1.0,0.46666666666666673,4.346061165605099,0.7858481904669311,0.8087413866384723,0.6929903662843564,0.29,0.34636488340192045,91.0,0.875,0.39870588235294113,0.5587741099680168,200,504.58,630.43,2.6
LS7,S13_240SX,7.0,8,11.0,208,505,637,0,0.57,1220,1.0,0.32777777777777783,3.9646922800871787,0.7853892036203266,0.8099287719152983,0.8145320033558467,0.33,0.3536414565826331,91.0,0.875,0.3403725490196079,0.3364169403547096,140,486.76,625.54,2.6
LS7,S13_240SX,7.0,8,11.0,208,505,637,0,0.57,1220,1.0,0.32777777777777783,4.250756692522009,0.7939165385433543,0.6315492126946421,0.8227557200899643,0.33,0.3536414565826331,91.0,0.875,0.3403725490196079,0.6699705181384863,140,506.66,649.01,2.6
LS7,S13_240SX,7.0,8,11.0,208,505,637,0,0.57,1220,1.0,0.32777777777777783,3.900410311285175,0.5649371548611611,0.8262833121976492,0.6530176431509436,0.33,0.3536414565826331,91.0,0.875,0.3403725490196079,0.3951183349783599,140,482.39,619.37,2.6
LS7,S13_240SX,7.0,8,11.0,208,505,637,0,0.57,1220,1.0,0.32777777777777783,3.9443264991613582,0.7286108119663726,0.7655265651108161,0.5831834577236734,0.33,0.3536414565826331,91.0,0.875,0.3403725490196079,0.5402808988127341,140,504.21,642.8,2.6
LS7,S13_240SX,7.0,8,11.0,208,505,637,0,0.57,1220,1.0,0.32777777777777783,4.427124469983975,0.576455812757957,0.7360215244892785,0.789774563743544,0.33,0.3536414565826331,91.0,0.875,0.3403725490196079,0.5706261183064814,140,492.59,646.75,2.6
LS7,S13_240SX,7.0,8,11.0,208,505,637,0,0.57,1220,1.0,0.32777777777777783,4.200608144034341,0.5808639985923206,0.6480678606124689,0.6312540292241863,0.33,0.3536414565826331,91.0,0.875,0.3403725490196079,0.5063930764373217,140,497.47,631.24,2.6
LS7,E36_325,7.0,8,11.0,208,505,637,0,0.57,1380,1.0,0.27222222222222225,4.075814134765661,0.6028896678334984,0.6840439547102436,0.6172973820865465,0.32,0.31801007556675065,91.0,0.875,0.31703921568627447,0.543623083563924,189,498.67,643.63,2.6
LS7,E36_325,7.0,8,11.0,208,505,637,0,0.57,1380,1.0,0.27222222222222225,3.8597175243395476,0.6717431663010685,0.6152756015475787,0.6066782381829618,0.32,0.31801007556675065,91.0,0.875,0.31703921568627447,0.7520780790440511,189,513.52,668.04,2.6
LS7,E36_325,7.0,8,11.0,208,505,637,0,0.57,1380,1.0,0.27222222222222225,3.687307122969751,0.8708187564062295,0.7945428784978522,0.7475049784681087,0.32,0.31801007556675065,91.0,0.875,0.31703921568627447,0.9044914551309768,189,534.82,675.44,2.6
LS7,E36_325,7.0,8,11.0,208,505,637,0,0.57,1380,1.0,0.27222222222222225,4.008292145934875,0.7038523396628105,0.745485701044593,0.8510561869280284,0.32,0.31801007556675065,91.0,0.875,0.31703921568627447,0.49602261076455195,189,489.01,633.27,2.6
LS7,E36_325,7.0,8,11.0,208,505,637,0,0.57,1380,1.0,0.27222222222222225,3.7450774404126674,0.6369374694310235,0.737910188232077,0.668848868302044,0.32,0.31801007556675065,91.0,0.875,0.31703921568627447,0.8584225639780136,189,521.16,657.34,2.6
LS7,E36_325,7.0,8,11.0,208,505,637,0,0.57,1380,1.0,0.27222222222222225,3.829755304915276,0.8337451305887116,0.840821631042826,0.7893905429614024,0.32,0.31801007556675065,91.0,0.875,0.31703921568627447,0.8537596693637117,189,539.88,671.1,2.6
LS7,WRX_GD,7.0,8,11.0,208,505,637,0,0.57,1420,1.0,0.43888888888888894,4.2467390395310884,0.7076428884418092,0.702041159060493,0.9099481067523023,0.34,0.3101965601965602,91.0,0.875,0.38703921568627453,0.3978184553811662,227,485.88,612.81,2.6
